"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All amounts in USD, unless specified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date/time: posted date/time of the transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selling fees: Includes variable closing fees and referral fees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total,Transaction Status,Transaction Release Date
"Apr 1, 2026 2:23:40 AM PDT",26031208751,Order,112-8537009-7950603,19-K0OG-NQCU,Bose UB-20 Series II Wall/Ceiling Bracket Black,2,amazon.com,Standard Orders,Seller,PLAINFIELD,IL,60585,MarketplaceFacilitator,59.96,4.2,0,0,0,0,0,0,0,0,-4.2,-9,0,0,0,50.96,Released,"Apr 1, 2026 2:23:40 AM PDT"
"Apr 1, 2026 2:23:56 AM PDT",26031208751,Shipping Services,112-8537009-7950603,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.22,-6.22,Released,"Apr 1, 2026 2:23:56 AM PDT"
"Apr 1, 2026 2:23:56 AM PDT",26031208751,Shipping Services,113-1997534-8993852,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-5.52,Released,"Apr 1, 2026 2:23:56 AM PDT"
"Apr 1, 2026 2:23:56 AM PDT",26031208751,Shipping Services,113-0639021-1082656,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.96,-5.96,Released,"Apr 1, 2026 2:23:56 AM PDT"
"Apr 1, 2026 2:23:56 AM PDT",26031208751,Shipping Services,113-8243849-2517015,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.45,-5.45,Released,"Apr 1, 2026 2:23:56 AM PDT"
"Apr 1, 2026 2:24:00 AM PDT",26031208751,Order,113-8243849-2517015,RG-TL63-7KXX,"Replacement CD Processor PCB for Bose Wave Music System AWRCC1 AWRCC2, 269837-001",1,amazon.com,Standard Orders,Seller,CANBY,OR,97013,,118.88,0,4.99,0,0,0,0,0,0,0,0,-9.91,0,0,0,113.96,Released,"Apr 1, 2026 2:24:00 AM PDT"
"Apr 1, 2026 2:24:14 AM PDT",26031208751,Order,113-1997534-8993852,RG-TL63-7KXX,"Replacement CD Processor PCB for Bose Wave Music System AWRCC1 AWRCC2, 269837-001",1,amazon.com,Standard Orders,Seller,LEES SUMMIT,MO,64086,MarketplaceFacilitator,118.88,8.29,4.99,0.35,0,0,0,0,0,0,-8.64,-9.91,0,0,0,113.96,Released,"Apr 1, 2026 2:24:14 AM PDT"
"Apr 1, 2026 2:26:07 AM PDT",26031208751,Order,113-0639021-1082656,AY-B5XS-DVUI,USAV Solutions Replacement Silver Speaker Cable for Bose 3-2-1 or Cinemate I II System (Subwoofer to Speakers),1,amazon.com,Standard Orders,Seller,MORENO VALLEY,CA,92555,MarketplaceFacilitator,48,4.2,6.09,0.53,0,0,0,0,0,0,-4.73,-8.11,0,-0.1,0,45.88,Released,"Apr 1, 2026 2:26:07 AM PDT"
"Apr 1, 2026 2:36:09 AM PDT",26031208751,Order,114-0925295-0197858,1O-XHCK-LBJ7,Bose 161 Speaker System (Black) - Ideal for Stereo or Home Theater use,1,amazon.com,Standard Orders,Amazon,CENTENNIAL,CO,80112,MarketplaceFacilitator,116,7.83,0,0,0,0,0,0,0,0,-7.83,-9.28,-8.68,0,0,98.04,Released,"Apr 1, 2026 2:36:09 AM PDT"
"Apr 1, 2026 3:05:11 AM PDT",26031208751,Order,112-4574789-9506664,5U-TN1A-Q7PR,"USAV Bose Wave Music System II III IV AWRCC1, AWRCC2 - OEM Bluetooth Adapter Only",1,amazon.com,Standard Orders,Amazon,SAN ANTONIO,TX,78230,MarketplaceFacilitator,27.88,2.3,0,0,0,0,0,0,0,0,-2.3,-4.18,-3.84,0,0,19.86,Released,"Apr 1, 2026 3:05:11 AM PDT"
"Apr 1, 2026 3:24:23 AM PDT",26031208751,Order,113-5508124-8691451,1O-XHCK-LBJ7,Bose 161 Speaker System (Black) - Ideal for Stereo or Home Theater use,1,amazon.com,Standard Orders,Amazon,EAU CLAIRE,WISCONSIN,54701,MarketplaceFacilitator,116,6.38,6.99,0,0,0,0,0,-6.99,0,-6.38,-9.28,-8.68,0,0,98.04,Released,"Apr 1, 2026 3:24:23 AM PDT"
"Apr 1, 2026 3:55:46 AM PDT",26031208751,Order,111-9628613-3162661,QU-0W1L-CCVB,USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black,1,amazon.com,Standard Orders,Amazon,NAPERVILLE,IL,60540,MarketplaceFacilitator,20.88,1.62,0,0,0,0,0,0,0,0,-1.62,-3.13,-3.95,0,0,13.8,Released,"Apr 1, 2026 3:55:46 AM PDT"
"Apr 1, 2026 6:19:31 AM PDT",26031208751,Order,111-1326286-8421844,00028-1,Bose SoundDock Remote - Gray,1,amazon.com,Standard Orders,Amazon,Merrifield,MN,56465,MarketplaceFacilitator,29.88,2.2,0,0,0,0,0,0,0,0,-2.2,-4.48,-3.43,0,0,21.97,Released,"Apr 1, 2026 6:19:31 AM PDT"
"Apr 1, 2026 8:32:54 AM PDT",26031208751,Order,113-0470952-6130661,00028-1,Bose SoundDock Remote - Gray,1,amazon.com,Standard Orders,Amazon,MCKINNEY,TX,75072,MarketplaceFacilitator,29.88,2.47,0,0,0,0,0,0,0,0,-2.47,-4.48,-3.43,0,0,21.97,Released,"Apr 1, 2026 8:32:54 AM PDT"
"Apr 1, 2026 9:26:30 AM PDT",26031208751,Order,112-6156217-2693065,FJ-YYXV-BKTN,USAV Set of 5 Speaker Cable for Bose Lifestyle Acoustimass System - RCA to Bare Wire,1,amazon.com,Standard Orders,Amazon,CHESAPEAKE,VA,23322,MarketplaceFacilitator,59.88,3.59,6.99,0,0,0,0,0,-6.99,0,-3.59,-8.98,-6.23,0,0,44.67,Released,"Apr 1, 2026 9:26:30 AM PDT"
"Apr 1, 2026 11:42:38 AM PDT",26031208751,Order,111-2108680-6295434,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,ATHENS,TN,37303,MarketplaceFacilitator,27.88,2.45,0,0,0,0,0,0,-2.79,0,-2.45,-3.76,-3.84,0,0,17.49,Released,"Apr 1, 2026 11:42:38 AM PDT"
"Apr 1, 2026 12:11:03 PM PDT",26031208751,Order,114-2331867-1195416,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,SAN JOSE,CA,95127,MarketplaceFacilitator,27.88,2.61,0,0,0,0,0,0,0,0,-2.61,-4.18,-3.84,0,0,19.86,Released,"Apr 1, 2026 12:11:03 PM PDT"
"Apr 1, 2026 12:29:17 PM PDT",26031208751,FBA Inventory Fee,FBA199QHWWWG,,,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.74,-17.74,Released,"Apr 1, 2026 12:29:17 PM PDT"
"Apr 1, 2026 12:30:08 PM PDT",26031208751,FBA Inventory Fee,FBA199QLPCSV,,,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.67,-9.67,Released,"Apr 1, 2026 12:30:08 PM PDT"
"Apr 1, 2026 12:44:10 PM PDT",26031208751,FBA Inventory Fee,FBA199QL4HV7,,,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.99,-8.99,Released,"Apr 1, 2026 12:44:10 PM PDT"
"Apr 1, 2026 1:09:45 PM PDT",26031208751,Order,114-3366966-8914623,IY-GO3Y-T1CL,Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers,1,amazon.com,Standard Orders,Amazon,NEW ORLEANS,LA,70131,MarketplaceFacilitator,20.88,2.09,0,0,0,0,0,0,0,0,-2.09,-3.13,-3.73,0,0,14.02,Released,"Apr 1, 2026 1:09:45 PM PDT"
"Apr 1, 2026 1:10:18 PM PDT",26031208751,FBA Inventory Fee,FBA199QLNNK5,,,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.65,-13.65,Released,"Apr 1, 2026 1:10:18 PM PDT"
"Apr 1, 2026 1:15:10 PM PDT",26031208751,Order,113-7403729-5689026,00-8BHU-3VR8,Bose Wave III Premium Backlit Remote,1,amazon.com,Standard Orders,Amazon,FORT LEE,NJ,7024,MarketplaceFacilitator,56,3.71,0,0,0,0,0,0,0,0,-3.71,-8.4,-6.29,0,0,41.31,Released,"Apr 1, 2026 1:15:10 PM PDT"
"Apr 1, 2026 1:26:42 PM PDT",26031208751,Order,114-0318915-2269049,90-VMBR-JS2E,Bose® CineMate® Series II Digital Home Theater Speaker System,1,amazon.com,Standard Orders,Amazon,UNIVERSITY PLACE,WA,98467,MarketplaceFacilitator,349.88,35.34,6.99,0.71,0,0,0,0,0,0,-36.05,-27.99,-35.68,0,0,293.2,Released,"Apr 1, 2026 1:26:42 PM PDT"
"Apr 1, 2026 2:47:18 PM PDT",26031208751,Order,112-1783906-7264208,00120-N,Bose® Solo/CineMate® Universal Remote,1,amazon.com,Standard Orders,Amazon,Iredell,TX,76649,MarketplaceFacilitator,98,7.6,0,0,0,0,0,0,0,0,-7.6,-14.7,-5.79,0,0,77.51,Released,"Apr 1, 2026 2:47:18 PM PDT"
"Apr 1, 2026 3:29:09 PM PDT",26031208751,FBA Inventory Fee,LHRkE67P+6,,FBA Removal Order: Return Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52,-2.52,Released,"Apr 1, 2026 3:29:09 PM PDT"
"Apr 1, 2026 3:57:22 PM PDT",26031208751,Order,111-3608067-9221052,00-8BHU-3VR8,Bose Wave III Premium Backlit Remote,1,amazon.com,Standard Orders,Amazon,LORTON,VA,22079,MarketplaceFacilitator,46.88,2.81,1.31,0,0,0,0,0,-1.31,0,-2.81,-7.03,-6.03,0,0,33.82,Released,"Apr 1, 2026 3:57:22 PM PDT"
"Apr 1, 2026 4:03:10 PM PDT",26031208751,Shipping Services,112-6158914-9233866,,Adjustment,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.42,-9.42,Released,"Apr 1, 2026 4:03:10 PM PDT"
"Apr 1, 2026 4:28:07 PM PDT",26031208751,Shipping Services,112-2971436-0315436,,Adjustment,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.03,-11.03,Released,"Apr 1, 2026 4:28:07 PM PDT"
"Apr 1, 2026 4:56:30 PM PDT",26031208751,Shipping Services,112-0844176-6205805,,Adjustment,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17,-5.17,Released,"Apr 1, 2026 4:56:30 PM PDT"
"Apr 1, 2026 5:27:49 PM PDT",26031208751,Order,114-0878013-4647451,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,FREMONT,OH,43420,MarketplaceFacilitator,27.88,1.82,1.49,0,0,0,0,0,-4.28,0,-1.82,-3.76,-3.84,0,0,17.49,Released,"Apr 1, 2026 5:27:49 PM PDT"
"Apr 1, 2026 7:07:27 PM PDT",26031208751,Order,112-6017810-6098667,XQ-FIIT-24XA,USAV OEM Bluetooth Adapter for Bose Wave Radio CD Player AWRC-1G AWRC-1P,1,amazon.com,Standard Orders,Amazon,HYATTSVILLE,MD,20784,MarketplaceFacilitator,27.88,1.67,0.95,0.06,0,0,0,0,0,0,-1.73,-4.18,-5.01,0,0,19.64,Released,"Apr 1, 2026 7:07:27 PM PDT"
"Apr 1, 2026 7:36:26 PM PDT",26031208751,Refund,114-3852745-6817010,KG-1VW0-7DGD,Lifestyle SA-3 Amplifier,1,amazon.com,Standard Orders,Seller,LORDS VALLEY,PA,18428,Combined TCS+MTC,-128.88,-7.73,0,0,0,0,0,0,0,0,7.73,8.25,0,0,27.33,-93.3,Released,"Apr 1, 2026 7:36:26 PM PDT"
"Apr 1, 2026 8:03:43 PM PDT",26031208751,Order,112-7361312-2173853,90-VMBR-JS2E,Bose® CineMate® Series II Digital Home Theater Speaker System,1,amazon.com,Standard Orders,Amazon,Savannah,GA,31405,MarketplaceFacilitator,349.88,24.49,0,0,0,0,0,0,0,0,-24.49,-27.99,-28.69,0,0,293.2,Released,"Apr 1, 2026 8:03:43 PM PDT"
"Apr 1, 2026 8:10:17 PM PDT",26031208751,Order,112-1661756-0580203,IY-GO3Y-T1CL,Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers,1,amazon.com,Standard Orders,Amazon,FORT COLLINS,CO,80521,MarketplaceFacilitator,20.88,1.73,0,0,0,0,0,0,0,0,-1.73,-3.13,-3.73,0,0,14.02,Released,"Apr 1, 2026 8:10:17 PM PDT"
"Apr 1, 2026 8:23:12 PM PDT",26031208751,Order,111-4554904-2654626,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,ACCORD,NY,12404,MarketplaceFacilitator,27.88,2.23,0,0,0,0,0,0,0,0,-2.23,-4.18,-3.84,0,0,19.86,Released,"Apr 1, 2026 8:23:12 PM PDT"
"Apr 1, 2026 8:29:24 PM PDT",26031208751,Order,113-5515709-5559446,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,GRAND JUNCTION,CO,81507,MarketplaceFacilitator,27.88,2.41,0,0,0,0,0,0,0,0,-2.41,-4.18,-3.84,0,0,19.86,Released,"Apr 1, 2026 8:29:24 PM PDT"
"Apr 1, 2026 8:46:51 PM PDT",26031208751,Order,114-3947971-3494649,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,PEABODY,MA,1960,MarketplaceFacilitator,27.88,1.74,2.13,0,0,0,0,0,0,0,-1.74,-4.18,-5.97,0,0,19.86,Released,"Apr 1, 2026 8:46:51 PM PDT"
"Apr 1, 2026 9:26:47 PM PDT",26031208751,Order,114-3716432-9227456,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,CLYO,GA,31303,MarketplaceFacilitator,27.88,2.01,0,0,0,0,0,0,-2.79,0,-2.01,-3.76,-3.84,0,0,17.49,Released,"Apr 1, 2026 9:26:47 PM PDT"
"Apr 1, 2026 10:22:15 PM PDT",26031208751,Order,113-7832503-7809849,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,ROCHESTER,NY,14626,MarketplaceFacilitator,27.88,2.23,0,0,0,0,0,0,0,0,-2.23,-4.18,-3.84,0,0,19.86,Released,"Apr 1, 2026 10:22:15 PM PDT"
"Apr 1, 2026 11:18:26 PM PDT",26031208751,Order,111-5409739-8221854,NV-6VNP-5YFT,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,OCOEE,FL,34761,MarketplaceFacilitator,27.88,1.81,2.99,0,0,0,0,0,-2.99,0,-1.81,-4.18,-3.84,0,0,19.86,Released,"Apr 1, 2026 11:18:26 PM PDT"
"Apr 1, 2026 11:19:08 PM PDT",26031208751,Order,111-5600050-7761044,5U-TN1A-Q7PR,"USAV Bose Wave Music System II III IV AWRCC1, AWRCC2 - OEM Bluetooth Adapter Only",1,amazon.com,Standard Orders,Amazon,BAKERSFIELD,CA,93311,MarketplaceFacilitator,27.88,2.3,0,0,0,0,0,0,0,0,-2.3,-4.18,-3.84,0,0,19.86,Released,"Apr 1, 2026 11:19:08 PM PDT"
"Apr 1, 2026 11:53:23 PM PDT",26031208751,Adjustment,,U3-M87O-CG8E,FBA Inventory Reimbursement - General Adjustment,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.46,-79.46,Released,"Apr 1, 2026 11:53:23 PM PDT"
"Apr 2, 2026 1:02:30 AM PDT",26031208751,Order,111-0646418-0045053,M4-LZQE-2J02,Wall Mount Brackets Black (Pair) for Bose 321 Satellite Speakers,1,amazon.com,Standard Orders,Amazon,NAPERVILLE,IL,60540,MarketplaceFacilitator,20.88,1.62,0,0,0,0,0,0,0,0,-1.62,-3.13,-3.95,0,0,13.8,Released,"Apr 2, 2026 1:02:30 AM PDT"
"Apr 2, 2026 2:14:21 AM PDT",26031208751,Order,112-6570926-8424206,00028-1,Bose SoundDock Remote - Gray,1,amazon.com,Standard Orders,Amazon,MIAMI,FL,33155,MarketplaceFacilitator,29.88,2.09,0,0,0,0,0,0,0,0,-2.09,-4.48,-3.43,0,0,21.97,Released,"Apr 2, 2026 2:14:21 AM PDT"
"Apr 2, 2026 2:15:07 AM PDT",26031208751,Order,114-3131794-6375422,RR-P1U6-YPXC,"Bose Surround Sound System for Home Theater, Black",1,amazon.com,Standard Orders,Seller,Silver Spring,MD,20910,MarketplaceFacilitator,368,22.08,0,0,0,0,0,0,0,0,-22.08,-29.44,0,-0.1,0,338.46,Released,"Apr 2, 2026 2:15:07 AM PDT"
"Apr 2, 2026 2:15:08 AM PDT",26031208751,Order,112-4402753-6238656,NY-7XO9-WCNT,USAV Wall Mount Brackets for White Bose 101 Speaker - Pair,2,amazon.com,Standard Orders,Seller,ULSTER PARK,NY,12487,MarketplaceFacilitator,41.76,3.34,0,0,0,0,0,0,0,0,-3.34,-6.26,0,-0.2,0,35.3,Released,"Apr 2, 2026 2:15:08 AM PDT"
"Apr 2, 2026 2:15:08 AM PDT",26031208751,Shipping Services,114-3131794-6375422,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.29,-11.29,Released,"Apr 2, 2026 2:15:08 AM PDT"
"Apr 2, 2026 2:15:08 AM PDT",26031208751,Shipping Services,111-7746299-9763403,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77,-5.77,Released,"Apr 2, 2026 2:15:08 AM PDT"
"Apr 2, 2026 2:15:08 AM PDT",26031208751,Shipping Services,112-4402753-6238656,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.48,-7.48,Released,"Apr 2, 2026 2:15:08 AM PDT"
"Apr 2, 2026 2:15:33 AM PDT",26031208751,Order,111-7746299-9763403,05061-N,50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems - Single - White,1,amazon.com,Standard Orders,Seller,MIRAMAR,FL,33027,MarketplaceFacilitator,26.88,1.88,6.09,0,0,0,0,0,0,0,-1.88,-4.95,0,-0.1,0,27.92,Released,"Apr 2, 2026 2:15:33 AM PDT"
"Apr 2, 2026 2:33:42 AM PDT",26031208751,Order,112-7243400-0698666,3B-SK9L-KCVF,"Bose Solo 5 TV Soundbar Sound System with Universal Remote Control, Black",1,amazon.com,Standard Orders,Amazon,DAET,BICOL REGION,,,149.88,0,24.61,0,0,0,0,0,-24.61,0,0,-11.99,-11.89,0,0,126,Released,"Apr 2, 2026 2:33:42 AM PDT"
"Apr 2, 2026 2:41:13 AM PDT",26031208751,Order,114-7442170-8982610,NV-6VNP-5YFT,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,PALATINE,IL,60067,MarketplaceFacilitator,27.88,2.51,0,0,0,0,0,0,-2.79,0,-2.51,-3.76,-3.84,0,0,17.49,Released,"Apr 2, 2026 2:41:13 AM PDT"
"Apr 2, 2026 6:39:48 AM PDT",26031208751,Order,111-9310057-0198630,9O-THPJ-FZXT,Replacement Bose AV 520 Control Console for Bose Cinemate 520/ Soundtouch 520,1,amazon.com,Standard Orders,Amazon,Bogota,Cundinamarca,,,286,0,17.87,0,0,0,0,0,0,0,0,-22.88,-24.52,0,0,256.47,Released,"Apr 2, 2026 6:39:48 AM PDT"
"Apr 2, 2026 8:44:16 AM PDT",26031208751,FBA Inventory Fee,qWSLMEXA5A,,FBA Removal Order: Return Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.04,-10.04,Released,"Apr 2, 2026 8:44:16 AM PDT"
"Apr 2, 2026 9:14:28 AM PDT",26031208751,Order,112-7945169-2229007,OA-SYWX-N9GQ,USAV Solutions Replacement Silver Speaker Cable for Bose 3-2-1 or Cinemate I II System (Subwoofer to Speakers),1,amazon.com,Standard Orders,Seller,TIMNATH,CO,80547,MarketplaceFacilitator,48,3.94,6.09,0.5,0,0,0,0,0,0,-4.44,-8.11,0,-0.1,0,45.88,Released,"Apr 2, 2026 9:14:28 AM PDT"
"Apr 2, 2026 9:14:41 AM PDT",26031208751,Order,113-9243842-0014645,5A-6TOS-MQXA,USAV Solutions Replacement Mounting Bracket for Bose 151 SE or 161 Speaker - White - Single,1,amazon.com,Standard Orders,Seller,DANVILLE,CA,94526,MarketplaceFacilitator,32.88,2.88,6.09,0.53,0,0,0,0,0,0,-3.41,-5.85,0,-0.1,0,33.02,Released,"Apr 2, 2026 9:14:41 AM PDT"
"Apr 2, 2026 9:14:45 AM PDT",26031208751,Shipping Services,112-4234435-6203422,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77,-5.77,Released,"Apr 2, 2026 9:14:45 AM PDT"
"Apr 2, 2026 9:14:45 AM PDT",26031208751,Shipping Services,113-9243842-0014645,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,Released,"Apr 2, 2026 9:14:45 AM PDT"
"Apr 2, 2026 9:14:46 AM PDT",26031208751,Shipping Services,112-7945169-2229007,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.87,-6.87,Released,"Apr 2, 2026 9:14:46 AM PDT"
"Apr 2, 2026 9:17:51 AM PDT",26031208751,Order,112-4234435-6203422,00084-N,"USAV RCA to HDMI Converter Kit for Bose 321 Series (III, II, I)",1,amazon.com,Standard Orders,Seller,PHILLIPSTON,MA,1331,MarketplaceFacilitator,38.88,2.43,4.99,0,0,0,0,0,0,0,-2.43,-6.58,0,-0.1,0,37.19,Released,"Apr 2, 2026 9:17:51 AM PDT"
"Apr 2, 2026 9:36:53 AM PDT",26031208751,Order,114-7661302-5600225,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,WILLIAMSBURG,VA,23185,MarketplaceFacilitator,27.88,1.95,0,0,0,0,0,0,0,0,-1.95,-4.18,-3.84,0,0,19.86,Released,"Apr 2, 2026 9:36:53 AM PDT"
"Apr 2, 2026 9:39:56 AM PDT",26031208751,Order,111-0128493-0365023,IY-GO3Y-T1CL,Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers,1,amazon.com,Standard Orders,Amazon,HEBO,OR,97122,,20.88,0,0,0,0,0,0,0,0,0,0,-3.13,-3.73,0,0,14.02,Released,"Apr 2, 2026 9:39:56 AM PDT"
"Apr 2, 2026 10:10:24 AM PDT",26031208751,Order,114-7962125-0716247,9Z-7IFM-W8GQ,"Bose Solo 5 TV Soundbar Sound System with Universal Remote Control, Black",1,amazon.com,Standard Orders,Amazon,NEW BERLIN,NY,13411,MarketplaceFacilitator,198,15.84,0,0,0,0,0,0,0,0,-15.84,-15.84,-11.89,0,0,170.27,Released,"Apr 2, 2026 10:10:24 AM PDT"
"Apr 2, 2026 10:27:54 AM PDT",26031208751,Order,113-0581931-4417847,VO-D1RP-V5NX,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",1,amazon.com,Standard Orders,Amazon,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,GUANAJUATO,37804,,728,0,23.95,0,0,0,0,0,0,0,0,-58.24,-43.66,0,0,650.05,Released,"Apr 2, 2026 10:27:54 AM PDT"
"Apr 2, 2026 10:49:45 AM PDT",26031208751,Service Fee,,,Cost of Advertising,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-116.32,0,-116.32,Released,"Apr 2, 2026 10:49:45 AM PDT"
"Apr 2, 2026 10:58:20 AM PDT",26031208751,Order,111-1955703-1359465,XQ-FIIT-24XA,USAV OEM Bluetooth Adapter for Bose Wave Radio CD Player AWRC-1G AWRC-1P,1,amazon.com,Standard Orders,Amazon,Damariscotta,ME,4543,MarketplaceFacilitator,27.88,1.53,0,0,0,0,0,0,0,0,-1.53,-4.18,-4.06,0,0,19.64,Released,"Apr 2, 2026 10:58:20 AM PDT"
"Apr 2, 2026 11:19:24 AM PDT",26031208751,Order,111-6012189-5348262,AH-GZU6-NKEM,"USAV OEM Bluetooth Adapter for Bose Wave Music System II III IV AWRCC1, AWRCC2",1,amazon.com,Standard Orders,Amazon,RENO,NV,89511,MarketplaceFacilitator,27.88,2.3,0,0,0,0,0,0,0,0,-2.3,-4.18,-3.84,0,0,19.86,Released,"Apr 2, 2026 11:19:24 AM PDT"
"Apr 2, 2026 11:41:38 AM PDT",26031208751,Order,113-0405473-6356230,AH-PL9M-F32Y,USAV 20FT Speaker Cable for Front Bose Cube Speaker Acoustimass Lifestyle - Single,1,amazon.com,Standard Orders,Seller,OAK PARK,MI,48237,MarketplaceFacilitator,19.88,1.19,0,0,0,0,0,0,0,0,-1.19,-2.98,0,-0.1,0,16.8,Released,"Apr 2, 2026 11:41:38 AM PDT"
"Apr 2, 2026 11:42:00 AM PDT",26031208751,Shipping Services,112-7481185-6217007,,Shipping Label Purchased through Amazon,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4,-7.4,Released,"Apr 2, 2026 11:42:00 AM PDT"
